UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,DATE,Cryptocurrency
DAY,1449187200,267,cadli,LTC-USD,297.0481481700221,298.2910069141895,290.1896151593834,293.57911192030565,2015-04-12,Ltc
DAY,1420416000,267,cadli,BTC-USD,23091.76392160953,24443.82215395488,23091.76392160953,24037.45817538083,2015-05-01,Btc
DAY,1420416000,267,cadli,LTC-USD,170.6927009551067,191.04434527037736,170.6927009551067,185.1114551774583,2015-05-01,Ltc
DAY,1423094400,267,cadli,BTC-USD,19882.779419126902,20006.394063677184,18728.720327605675,18941.961668908145,2015-05-02,Btc
DAY,1423094400,267,cadli,LTC-USD,158.76564158186807,160.7426770374235,150.62313286924504,152.26232034235687,2015-05-02,Ltc
DAY,1423094400,267,cadli,XRP-USD,1.178496761215441,1.384363351547367,1.1693418818600902,1.3564093341649193,2015-05-02,Ripple
DAY,1425513600,267,cadli,BTC-USD,23891.72452556079,24761.40952155685,23075.51716821733,24214.86713511072,2015-05-03,Btc
DAY,1425513600,267,cadli,LTC-USD,169.25745189048396,171.28328782896202,164.24452536051197,169.5111862040464,2015-05-03,Ltc
DAY,1428192000,267,cadli,BTC-USD,22192.96301635402,22821.00408666055,22035.79739262004,22801.235476955862,2015-05-04,Btc
DAY,1428192000,267,cadli,LTC-USD,147.4848140919405,150.16319219849234,146.18084710690272,149.57567476394408,2015-05-04,Ltc
DAY,1430784000,267,cadli,BTC-USD,20882.390638952285,20920.412107388915,20198.586824036684,20629.86385419332,2015-05-05,Btc
DAY,1430784000,267,cadli,LTC-USD,123.86471010747144,126.25396785580902,120.0589948396524,122.6095699584666,2015-05-05,Ltc
DAY,1433462400,267,cadli,BTC-USD,19553.706592588274,19727.439935224065,19476.73313110612,19634.227901155224,2015-05-06,Btc
DAY,1433462400,267,cadli,LTC-USD,146.35391387106634,153.85844721253468,143.29754760817866,153.39724122932827,2015-05-06,Ltc
DAY,1436054400,267,cadli,BTC-USD,22778.30945580164,24000.766249814194,22603.930005726303,23737.06575035399,2015-05-07,Btc
DAY,1436054400,267,cadli,LTC-USD,362.2711759487125,434.2175945591212,353.9079779190687,432.1206234132699,2015-05-07,Ltc
DAY,1438732800,267,cadli,BTC-USD,24947.97775241249,24994.730333588293,24619.856387596927,24710.52157481053,2015-05-08,Btc
DAY,1438732800,267,cadli,LTC-USD,385.9083062795197,389.1759549022291,376.53499427980734,381.9384494300661,2015-05-08,Ltc
DAY,1441411200,267,cadli,BTC-USD,20184.94739763011,20742.85361780466,20108.91820054834,20611.23894241894,2015-05-09,Btc
DAY,1441411200,267,cadli,ETH-USD,112.78318915909608,121.60924056480468,110.60021499549288,116.53324614963248,2015-05-09,Eth
DAY,1441411200,267,cadli,LTC-USD,237.2026116850016,261.5443663214321,233.33975544083853,258.19800092872896,2015-05-09,Ltc
DAY,1444003200,267,cadli,BTC-USD,20898.481910052884,21091.240601942725,20738.353168380658,21082.665449229287,2015-05-10,Btc
DAY,1444003200,267,cadli,ETH-USD,59.10323276893012,61.63167498299303,54.93288033535463,55.200924873200194,2015-05-10,Eth
DAY,1444003200,267,cadli,LTC-USD,266.29871833965734,270.7179043501256,260.53704767519133,266.24843217803004,2015-05-10,Ltc
DAY,1446681600,267,cadli,BTC-USD,35835.98027540708,39219.54144751477,32362.93762928668,33877.68493367573,2015-05-11,Btc
DAY,1446681600,267,cadli,ETH-USD,77.60285788213527,88.02265961612402,73.83466546282862,78.00708254562086,2015-05-11,Eth
DAY,1446681600,267,cadli,LTC-USD,350.1971921843329,379.4009473483631,307.76542405025936,336.82950064121235,2015-05-11,Ltc
DAY,1449273600,267,cadli,BTC-USD,31791.33361414981,34210.33113666951,31761.03201938547,34025.4594738808,2015-05-12,Btc
DAY,1449273600,267,cadli,ETH-USD,73.20055001951125,77.26566627258777,71.48739485706582,74.57866686994225,2015-05-12,Eth
DAY,1449273600,267,cadli,LTC-USD,293.57911192030565,312.5234720653978,292.6813182715581,308.7916055417638,2015-05-12,Ltc
DAY,1420502400,267,cadli,BTC-USD,24037.45817538083,25458.29964193204,23827.714520185757,25214.233178828083,2015-06-01,Btc
DAY,1420502400,267,cadli,LTC-USD,185.1114551774583,194.73390419465937,177.199321860255,186.90398438061644,2015-06-01,Ltc
DAY,1423180800,267,cadli,BTC-USD,18941.961668908145,19701.697948566576,18857.31899989613,19477.85882766822,2015-06-02,Btc
DAY,1423180800,267,cadli,LTC-USD,152.26232034235687,158.78587523140465,152.05736269909605,156.9424432159074,2015-06-02,Ltc
DAY,1423180800,267,cadli,XRP-USD,1.3564093341649193,1.4379602402262042,1.2406087989564685,1.2406087989564685,2015-06-02,Ripple
DAY,1425600000,267,cadli,BTC-USD,24214.86713511072,24366.747702062323,23600.585120294963,23889.868994337583,2015-06-03,Btc
DAY,1425600000,267,cadli,LTC-USD,169.5111862040464,169.95771096358197,165.1645691423087,167.35409433715327,2015-06-03,Ltc
DAY,1428278400,267,cadli,BTC-USD,22801.235476955862,22933.69403277771,22234.529004723558,22371.317983301506,2015-06-04,Btc
DAY,1428278400,267,cadli,LTC-USD,149.57567476394408,150.82636141438817,145.70037306201806,147.85147000902654,2015-06-04,Ltc
DAY,1430870400,267,cadli,BTC-USD,20629.86385419332,20682.19987929088,19953.954464220864,20043.816222101188,2015-06-05,Btc
DAY,1430870400,267,cadli,LTC-USD,122.6095699584666,125.31178073732886,119.6267447373778,120.65679685990786,2015-06-05,Ltc
DAY,1433548800,267,cadli,BTC-USD,19634.227901155224,19703.811890579524,19558.755909886084,19703.811890579524,2015-06-06,Btc
DAY,1433548800,267,cadli,LTC-USD,153.39724122932827,155.3206211554734,151.47620281502117,153.80465064055264,2015-06-06,Ltc
DAY,1436140800,267,cadli,BTC-USD,23737.06575035399,24330.62661431933,23385.60086236697,23517.442621824805,2015-06-07,Btc
DAY,1436140800,267,cadli,LTC-USD,432.1206234132699,511.4876295668572,405.1303078714489,470.6496389356157,2015-06-07,Ltc
DAY,1438819200,267,cadli,BTC-USD,24710.52157481053,24710.52157481053,24387.238713175408,24456.79262556402,2015-06-08,Btc
DAY,1438819200,267,cadli,LTC-USD,381.9384494300661,382.8810598629316,351.28961636391625,354.63297764693186,2015-06-08,Ltc
DAY,1441497600,267,cadli,BTC-USD,20611.23894241894,21378.55218844991,20586.97367443953,21046.562862080675,2015-06-09,Btc
DAY,1441497600,267,cadli,ETH-USD,116.53324614963248,125.1361386318704,112.98129034200736,113.49866006433302,2015-06-09,Eth
DAY,1441497600,267,cadli,LTC-USD,258.19800092872896,278.57627835269096,256.42089985640325,269.54713932559275,2015-06-09,Ltc
DAY,1444089600,267,cadli,BTC-USD,21082.665449229287,21698.572454722427,21042.86394570512,21585.213497949157,2015-06-10,Btc
DAY,1444089600,267,cadli,ETH-USD,55.200924873200194,58.66813951715574,52.39713533713039,57.07549224101542,2015-06-10,Eth
DAY,1444089600,267,cadli,LTC-USD,266.24843217803004,278.6620184947948,264.8767216592439,277.1266077091224,2015-06-10,Ltc
DAY,1446768000,267,cadli,BTC-USD,33877.68493367573,34611.66226251068,30855.619788377782,32814.00702422487,2015-06-11,Btc
DAY,1446768000,267,cadli,ETH-USD,78.00708254562086,87.4234042379628,61.670998519720456,82.08309680321744,2015-06-11,Eth
DAY,1446768000,267,cadli,LTC-USD,336.82950064121235,337.84664999345864,297.96411750636145,307.4037060431799,2015-06-11,Ltc
DAY,1449360000,267,cadli,BTC-USD,34025.4594738808,35328.09386704566,33781.357663002185,34078.8523172514,2015-06-12,Btc
DAY,1449360000,267,cadli,ETH-USD,74.57866686994225,77.76966548920163,72.01283959803574,72.18835051256877,2015-06-12,Eth
DAY,1449360000,267,cadli,LTC-USD,308.7916055417638,316.08887235766935,299.2323144529826,301.26819112568535,2015-06-12,Ltc
DAY,1420588800,267,cadli,BTC-USD,25214.233178828083,26477.6619084737,24844.10987190981,26060.03754263362,2015-07-01,Btc
DAY,1420588800,267,cadli,LTC-USD,186.90398438061644,193.30373962610105,183.8125717011501,190.2553200332052,2015-07-01,Ltc
DAY,1423267200,267,cadli,BTC-USD,19477.85882766822,20559.974832804062,19477.85882766822,20005.3867307949,2015-07-02,Btc
DAY,1423267200,267,cadli,LTC-USD,156.9424432159074,161.18738447279995,156.29398492662165,160.0183339847015,2015-07-02,Ltc
DAY,1423267200,267,cadli,XRP-USD,1.2406087989564685,1.3070090799731835,1.2406087989564685,1.3070090799731835,2015-07-02,Ripple
DAY,1425686400,267,cadli,BTC-USD,23889.868994337583,24426.785816674183,23670.46764168714,24213.292959382245,2015-07-03,Btc
DAY,1425686400,267,cadli,LTC-USD,167.35409433715327,169.7603596509242,164.23603368151794,166.5416939796955,2015-07-03,Ltc
DAY,1428364800,267,cadli,BTC-USD,22371.317983301506,22492.47123813553,22147.77566454329,22199.93650859369,2015-07-04,Btc
DAY,1428364800,267,cadli,LTC-USD,147.85147000902654,148.30407512304677,144.69159452121127,145.93661164552026,2015-07-04,Ltc
DAY,1430956800,267,cadli,BTC-USD,20043.816222101188,20913.163633135744,19939.088940718702,20742.59268306653,2015-07-05,Btc
DAY,1430956800,267,cadli,LTC-USD,120.65679685990786,128.9964531195402,118.37720787203018,126.48475091737336,2015-07-05,Ltc
DAY,1433635200,267,cadli,BTC-USD,19703.811890579524,19748.61107448313,19454.263161868937,19524.724241936525,2015-07-06,Btc
DAY,1433635200,267,cadli,LTC-USD,153.80465064055264,154.23713452853494,145.3998531626895,152.00007268187665,2015-07-06,Ltc
DAY,1436227200,267,cadli,BTC-USD,23517.442621824805,23754.677981183064,23113.187274134263,23239.302397578555,2015-07-07,Btc
DAY,1436227200,267,cadli,LTC-USD,470.6496389356157,487.4009264411616,428.9413687151251,455.0985173745129,2015-07-07,Ltc
DAY,1438905600,267,cadli,BTC-USD,24456.79262556402,24614.71051707016,24200.353446104164,24491.890271841618,2015-07-08,Btc
DAY,1438905600,267,cadli,ETH-USD,2442.8006171355305,2442.8006171355305,187.01467656260675,241.6876953612116,2015-07-08,Eth
DAY,1438905600,267,cadli,LTC-USD,354.63297764693186,372.26020725944073,346.8322366848116,370.91080893644977,2015-07-08,Ltc
DAY,1441584000,267,cadli,BTC-USD,21046.562862080675,21216.303797388628,20899.817279855222,21037.96597170448,2015-07-09,Btc
DAY,1441584000,267,cadli,ETH-USD,113.49866006433302,120.18298759999236,108.02181610653577,108.8874411623048,2015-07-09,Eth
DAY,1441584000,267,cadli,LTC-USD,269.54713932559275,276.55914592560885,262.4900496098164,268.68672372141145,2015-07-09,Ltc
DAY,1444176000,267,cadli,BTC-USD,21585.213497949157,21652.14609642357,21261.39475082545,21307.451300407345,2015-07-10,Btc
DAY,1444176000,267,cadli,ETH-USD,57.07549224101542,59.95624442287015,52.43311570260206,54.01659826943224,2015-07-10,Eth
DAY,1444176000,267,cadli,LTC-USD,277.1266077091224,279.5309355066227,266.84392314355614,269.3132501093147,2015-07-10,Ltc
DAY,1446854400,267,cadli,BTC-USD,32814.00702422487,34283.322328678994,32558.740087381942,33685.21656146672,2015-07-11,Btc
DAY,1446854400,267,cadli,ETH-USD,82.08309680321744,85.68899439416532,75.05957582362703,81.37247395641022,2015-07-11,Eth
DAY,1446854400,267,cadli,LTC-USD,307.4037060431799,322.47756143063884,307.4037060431799,310.37596169426376,2015-07-11,Ltc
DAY,1449446400,267,cadli,BTC-USD,34078.8523172514,35102.22793174695,33641.41873574157,34631.07480147834,2015-07-12,Btc
DAY,1449446400,267,cadli,ETH-USD,72.18835051256877,74.71212337371522,67.92483383632921,70.03182954579658,2015-07-12,Eth
DAY,1449446400,267,cadli,LTC-USD,301.26819112568535,329.23627956222634,299.57585070584423,320.8791853478848,2015-07-12,Ltc
DAY,1420675200,267,cadli,BTC-USD,26060.03754263362,26060.03754263362,24713.322059590697,24782.9253990414,2015-08-01,Btc
DAY,1420675200,267,cadli,LTC-USD,190.2553200332052,192.67847419264456,176.16242393678326,177.1201119713514,2015-08-01,Ltc
DAY,1423353600,267,cadli,BTC-USD,20005.3867307949,20229.830127716505,19316.860247403667,19588.08403989173,2015-08-02,Btc
DAY,1423353600,267,cadli,LTC-USD,160.0183339847015,160.88947842740754,155.0497206807579,157.36305950115047,2015-08-02,Ltc
DAY,1423353600,267,cadli,XRP-USD,1.3070090799731835,1.3109014936765828,1.1858860259282338,1.267453009517748,2015-08-02,Ripple
DAY,1425772800,267,cadli,BTC-USD,24213.292959382245,24338.21851150116,23803.09095084264,24084.899709412064,2015-08-03,Btc
DAY,1425772800,267,cadli,LTC-USD,166.5416939796955,168.46452119574258,163.90147515859493,165.8547252499865,2015-08-03,Ltc
DAY,1428451200,267,cadli,BTC-USD,22199.93650859369,22301.569925735515,21278.92087609085,21454.628923659,2015-08-04,Btc
DAY,1428451200,267,cadli,LTC-USD,145.93661164552026,146.78496539877756,136.08777355249623,141.39233194981077,2015-08-04,Ltc
DAY,1431043200,267,cadli,BTC-USD,20742.59268306653,21612.213842551773,20654.900345043334,21356.02097215146,2015-08-05,Btc
DAY,1431043200,267,cadli,LTC-USD,126.48475091737336,130.97460421390286,124.01126300633038,129.84213056561367,2015-08-05,Ltc
DAY,1433721600,267,cadli,BTC-USD,19524.724241936525,20086.900631428714,19515.07526349877,19997.20794423175,2015-08-06,Btc
DAY,1433721600,267,cadli,LTC-USD,152.00007268187665,157.65813836238732,148.43357754158365,156.49029424906487,2015-08-06,Ltc
DAY,1436313600,267,cadli,BTC-USD,23239.302397578555,23938.50072544618,23077.93269425005,23659.096795994024,2015-08-07,Btc
DAY,1436313600,267,cadli,LTC-USD,455.0985173745129,565.2828021096763,445.9019812705362,564.8506893031354,2015-08-07,Ltc
DAY,1438992000,267,cadli,BTC-USD,24491.890271841618,24521.942591562354,22810.301136397768,22897.38510352799,2015-08-08,Btc
DAY,1438992000,267,cadli,ETH-USD,241.6876953612116,254.84569741391195,59.8424917598112,79.12217646627782,2015-08-08,Eth
DAY,1438992000,267,cadli,LTC-USD,370.91080893644977,371.0284653832434,334.9388296918077,338.92030393146,2015-08-08,Ltc
DAY,1441670400,267,cadli,BTC-USD,21037.96597170448,21549.57266606885,21005.650197184248,21354.898597208237,2015-08-09,Btc
DAY,1441670400,267,cadli,ETH-USD,108.8874411623048,117.01788164246103,107.0538894274215,108.8426237231203,2015-08-09,Eth
DAY,1441670400,267,cadli,LTC-USD,268.68672372141145,276.3074759412051,264.1463946904442,267.3396396051701,2015-08-09,Ltc
DAY,1444262400,267,cadli,BTC-USD,21307.451300407345,21420.809739776,21229.55052961705,21257.290567508477,2015-08-10,Btc
DAY,1444262400,267,cadli,ETH-USD,54.01659826943224,58.215185638586206,51.72080622981024,57.56188985882321,2015-08-10,Eth
DAY,1444262400,267,cadli,LTC-USD,269.3132501093147,275.1993112913574,267.0467983348951,269.2441388023097,2015-08-10,Ltc
DAY,1446940800,267,cadli,BTC-USD,33685.21656146672,34116.13051882248,32124.42461703402,32694.20250188613,2015-08-11,Btc
DAY,1446940800,267,cadli,ETH-USD,81.37247395641022,91.60876195783598,79.79685905535624,91.16701053381873,2015-08-11,Eth
DAY,1446940800,267,cadli,LTC-USD,310.37596169426376,319.6854211575928,291.2980249632642,296.00167939738634,2015-08-11,Ltc
DAY,1449532800,267,cadli,BTC-USD,34631.07480147834,36710.32677228332,34039.05416490269,36710.32677228332,2015-08-12,Btc
DAY,1449532800,267,cadli,ETH-USD,70.03182954579658,75.07169247518524,68.02841178794158,72.49391262927456,2015-08-12,Eth
DAY,1449532800,267,cadli,LTC-USD,320.8791853478848,332.4006509715086,310.5043970699025,332.4006509715086,2015-08-12,Ltc
DAY,1420761600,267,cadli,BTC-USD,24782.9253990414,25903.51129882625,24556.763516680086,25474.31482063172,2015-09-01,Btc
DAY,1420761600,267,cadli,LTC-USD,177.1201119713514,180.4903945846652,172.04247476962283,178.4983294367187,2015-09-01,Ltc
DAY,1423440000,267,cadli,BTC-USD,19588.08403989173,19669.825733969454,18972.52225679297,19299.84309634324,2015-09-02,Btc
DAY,1423440000,267,cadli,LTC-USD,157.36305950115047,158.37029153311667,150.1789678085236,152.36865812824487,2015-09-02,Ltc
DAY,1423440000,267,cadli,XRP-USD,1.267453009517748,1.267453009517748,1.194466732691961,1.2129203832369115,2015-09-02,Ripple
DAY,1425859200,267,cadli,BTC-USD,24084.899709412064,25685.23472063732,24043.338319305694,25388.36163980035,2015-09-03,Btc
DAY,1425859200,267,cadli,LTC-USD,165.8547252499865,172.03109645572127,165.8547252499865,170.54032465035925,2015-09-03,Ltc
DAY,1428537600,267,cadli,BTC-USD,21454.628923659,21572.86216197428,20841.375398507476,21286.06403187829,2015-09-04,Btc
DAY,1428537600,267,cadli,LTC-USD,141.39233194981077,144.0286808336279,133.6031172662224,137.9567311298738,2015-09-04,Ltc
DAY,1431129600,267,cadli,BTC-USD,21356.02097215146,21699.54571253107,20970.204495952683,21198.04240502242,2015-09-05,Btc
DAY,1431129600,267,cadli,LTC-USD,129.84213056561367,130.8318091545727,125.25913966906298,126.36619307458972,2015-09-05,Ltc
DAY,1433808000,267,cadli,BTC-USD,19997.20794423175,20240.51895286184,19924.998840410484,20031.382723261944,2015-09-06,Btc
DAY,1433808000,267,cadli,LTC-USD,156.49029424906487,159.02042005130187,154.9500980755551,157.50559501245155,2015-09-06,Ltc
DAY,1436400000,267,cadli,BTC-USD,23659.096795994024,23842.040979346213,23301.53199512957,23549.24615949727,2015-09-07,Btc
DAY,1436400000,267,cadli,LTC-USD,564.8506893031354,706.9525122829101,526.7018862806185,662.1038950331642,2015-09-07,Ltc
DAY,1439078400,267,cadli,BTC-USD,22897.38510352799,23414.76695024728,22836.35554778836,23256.590383467963,2015-09-08,Btc
DAY,1439078400,267,cadli,ETH-USD,79.12217646627782,90.05214118698994,56.62577768577092,61.555279884141726,2015-09-08,Eth
DAY,1439078400,267,cadli,LTC-USD,338.92030393146,351.58656220374434,334.2723432747405,344.7328984510713,2015-09-08,Ltc
DAY,1441756800,267,cadli,BTC-USD,21354.898597208237,21399.248658858825,20832.330296436445,20874.415800607447,2015-09-09,Btc
DAY,1441756800,267,cadli,ETH-USD,108.8426237231203,113.34981270107332,105.45493515398854,106.3968500821412,2015-09-09,Eth
DAY,1441756800,267,cadli,LTC-USD,267.3396396051701,270.33931536219177,256.29415862770105,257.6313088280005,2015-09-09,Ltc
DAY,1444348800,267,cadli,BTC-USD,21257.290567508477,21413.85916988354,21231.564365642596,21390.92616156887,2015-09-10,Btc
DAY,1444348800,267,cadli,ETH-USD,57.56188985882321,63.1201759142251,51.59273784177455,56.848623332705706,2015-09-10,Eth
DAY,1444348800,267,cadli,LTC-USD,269.2441388023097,277.42219849147705,268.6914217184262,274.82365389777385,2015-09-10,Ltc
DAY,1447027200,267,cadli,BTC-USD,32694.20250188613,33874.98514922555,31662.34991021435,33250.15958988924,2015-09-11,Btc
DAY,1447027200,267,cadli,ETH-USD,91.16701053381873,98.7302148150279,81.95485766581109,87.16639540462637,2015-09-11,Eth
DAY,1447027200,267,cadli,LTC-USD,296.00167939738634,305.84095382094813,282.061714590568,298.3133476474076,2015-09-11,Ltc
DAY,1449619200,267,cadli,BTC-USD,36710.32677228332,37152.70986751991,35423.443556957296,36567.92994477389,2015-09-12,Btc
DAY,1449619200,267,cadli,ETH-USD,72.49391262927456,81.38134529109186,66.88158403844406,69.32659798019657,2015-09-12,Eth
DAY,1449619200,267,cadli,LTC-USD,332.4006509715086,332.4006509715086,310.7971243442407,322.7284137092003,2015-09-12,Ltc
DAY,1420848000,267,cadli,BTC-USD,25474.31482063172,25568.77224930946,23948.98267478359,24116.052011581636,2015-10-01,Btc
DAY,1420848000,267,cadli,LTC-USD,178.4983294367187,191.553337066677,143.51852693298545,145.71574313830146,2015-10-01,Ltc
DAY,1423526400,267,cadli,BTC-USD,19299.84309634324,19476.251105620187,18788.923438653284,19313.16839099248,2015-10-02,Btc
DAY,1423526400,267,cadli,LTC-USD,152.36865812824487,157.8393900427892,146.67179646648975,155.18891007467923,2015-10-02,Ltc
DAY,1423526400,267,cadli,XRP-USD,1.2129203832369115,1.2129203832369115,1.1581408449311528,1.1988961475583853,2015-10-02,Ripple
DAY,1425945600,267,cadli,BTC-USD,25388.36163980035,26315.663641752613,25310.75657421312,25550.081741529782,2015-10-03,Btc
DAY,1425945600,267,cadli,LTC-USD,170.54032465035925,183.6865882910816,169.83702829968996,175.34887672006957,2015-10-03,Ltc
DAY,1428624000,267,cadli,BTC-USD,21286.06403187829,21306.57896966606,20288.709675055827,20659.76207245297,2015-10-04,Btc
DAY,1428624000,267,cadli,LTC-USD,137.9567311298738,139.70339589889048,130.63311910270292,132.50562814312966,2015-10-04,Ltc
DAY,1431216000,267,cadli,BTC-USD,21198.04240502242,21421.478739167807,20904.14670669733,21041.531532467397,2015-10-05,Btc
